gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT1G24068	AT1G24068	0	0	0	0.757485	1.209921	2.112615
AT1G24070	CSLA10	0.236186	0.125874	0.600999	0.022504	0.198615	0.332251
AT1G24080	AT1G24080	0	0	0	0	0	0
AT1G24090	AT1G24090	0.886278	2.380683	1.321566	2.610023	1.326764	0.931622
AT1G24095	AT1G24095	9.60372	8.881077	7.097264	15.065283	14.736678	16.052767
AT1G24100	UGT74B1	30.756338	27.757014	30.714832	62.254859	53.408979	50.298666
AT1G24110	PER6	0	0	0	0	0	0
AT1G24120	ATJ16	23.586182	19.486675	25.089621	20.980629	20.452756	22.316974
AT1G24130	AT1G24130	8.770359	5.530095	4.637944	3.9142	2.030973	4.688907
AT1G24140	AT1G24140	0.398367	0.427945	0.702091	0.564646	0.756058	1.233026
AT1G24145	AT1G24145	0	0	0	0	0	0
AT1G24147	AT1G24147	0	0	0	0	0	0
AT1G24148	AT1G24148	0	0	0	0	0	0
AT1G24150	ATFH4	10.822141	11.822617	9.138943	13.351346	14.799173	16.066929
AT1G24159	AT1G24159	0	0	0	0	0	0
AT1G24160	AT1G24160	24.146404	27.292778	24.377104	22.703661	21.489479	21.242597
AT1G24170	GATL8	29.285551	32.928749	33.220135	51.601911	47.59175	56.776121
AT1G24180	IAR4	199.395325	191.661575	204.34921	204.074616	201.916871	214.570931
AT1G24190	SNL3	15.114681	16.096913	15.265227	13.47736	16.218655	13.858683
AT1G24200	AT1G24200	0	0	0	0	0	0
AT1G24210	AT1G24210	1.196814	1.348214	2.626229	3.326567	2.38176	4.154823
AT1G24212	AT1G24212	0	0	0	0	0	0
AT1G24220	AT1G24220	0	0	0	0	0	0
AT1G24230	AT1G24230	0	0.169758	0	0	0	0
AT1G24240	AT1G24240	5.841114	3.842608	6.432473	7.804356	6.669792	6.278319
AT1G24250	AT1G24250	0	0	0	0	0	0
AT1G24256	AT1G24256	0	0	0	0	0	0
AT1G24260	SEP3	0	0	0	0	0	0.569477
AT1G24265	AT1G24265	7.051135	5.733727	4.700259	6.291089	5.178595	4.421662
AT1G24267	AT1G24267	21.254474	21.061824	21.584055	30.931125	23.561172	24.917992
AT1G24270	AT1G24270	0	1.319942	0	0.403314	0.823367	0.786085
AT1G24280	G6PD3	15.135722	11.161619	12.786282	45.829115	32.497255	46.605371
AT1G24290	AT1G24290	2.910374	2.100981	1.930752	1.580635	2.079914	2.2611
AT1G24300	AT1G24300	13.065496	13.224331	13.412283	10.971086	11.011989	11.29582
AT1G24310	NUP54	17.463863	12.317873	14.320074	26.091782	15.757156	17.86005
AT1G24320	GCS2	2.812813	2.648861	3.793294	2.69504	4.540219	4.095842
AT1G24330	PUB6	1.170511	0.608995	0.319658	0.91321	0.509755	0.725739
AT1G24340	EMB260	16.042419	20.325271	14.527385	16.644351	16.623638	19.698631
AT1G24350	AT1G24350	19.267857	20.460765	23.483451	20.524718	19.539938	19.415668
AT1G24360	AT1G24360	95.51133	103.768961	99.375947	170.785458	130.248528	134.109194
AT1G24370	AT1G24370	0	0	0	0	0	0
AT1G24380	AT1G24380	0	0	0	0	0	0
AT1G24388	AT1G24388	0	0	0	0	0	0
AT1G24390	AT1G24390	0	0	0	0	0	0
AT1G24400	LHT2	0.205201	0	0.026875	0.060381	0.053277	0
AT1G24405	AT1G24405	0	3.999181	1.26779	3.12324	6.045184	7.197433
AT1G24420	AT1G24420	5.131302	4.889892	3.046199	2.652564	4.221562	5.100305
AT1G24430	AT1G24430	20.936913	21.139731	19.333508	20.614653	21.116528	22.71255
AT1G24440	AT1G24440	51.729257	44.455142	50.483195	20.745783	32.374529	27.569809
AT1G24450	NFD2	28.53856	31.4973	29.808645	23.21478	30.332927	23.770534
AT1G24460	AT1G24460	11.750891	10.231637	7.771083	12.364413	13.764454	10.819321
AT1G24470	KCR2	0.332966	0.747718	0.617623	0	0	0
AT1G24480	AT1G24480	0	0	0	0	0	0
AT1G24485	RWK1	1.547118	2.052099	1.312337	1.077566	1.164039	2.194388
AT1G24490	ALB3L1	8.336978	7.516178	9.25749	7.879054	8.433145	9.12309
AT1G24510	CCT5	181.065612	176.635704	170.107069	198.235666	156.35123	159.34131
AT1G24520	BCP1	0	0.427882	0	0	0	0
AT1G24530	AT1G24530	17.060794	9.763453	14.887843	14.797243	19.878781	16.600775
AT1G24540	CYP86C1	0	0	0	0	0	0
AT1G24560	AT1G24560	38.51937	35.03728	39.471012	26.974388	31.814054	33.783007
AT1G24570	AT1G24570	0	0.512243	0	0	0.268315	0.43887
AT1G24575	AT1G24575	63.776972	50.432184	62.415627	40.421035	61.552681	28.551634
AT1G24577	AT1G24577	0	0	0	0.060499	0	0
AT1G24580	AT1G24580	0	0	0	0	0	0
AT1G24590	ESR2	0	0	0	0.027224	0	0
AT1G24600	AT1G24600	15.994653	25.026872	16.177326	6.430608	8.875215	9.358267
AT1G24610	AT1G24610	8.390018	9.062355	11.435395	9.846188	7.945212	7.723688
AT1G24620	CML25	6.670747	3.782032	7.790627	10.287906	6.889329	11.597401
AT1G24625	ZFP7	27.332928	25.172929	27.122934	36.333862	32.695813	33.640369
AT1G24640	AT1G24640	0	0	0	0	0	0
AT1G24650	AT1G24650	0	0	0.041665	0	0	0.032791
AT1G24657	AT1G24657	0	0	0	0	0	0
AT1G24686	AT1G24686	0	0	0	0	0	0
AT1G24706	THO2	9.277507	9.306406	7.906231	9.539674	9.77501	9.679731
AT1G24733	AT1G24733	0	0	0	0	0	3.876698
AT1G24735	AT1G24735	4.45896	5.188126	2.777268	3.17617	3.450826	4.51273
AT1G24764	MAP70.2	16.418749	14.797765	12.789587	20.773501	19.588979	17.375578
AT1G24792	AT1G24792	0	0	0	0	0	0
AT1G24793	LPXC4	0	4.619844	3.109801	5.017412	0	5.660052
AT1G24800	AT1G24800	0	0	0	0	0	0
AT1G24807	AT1G24807	0	0	0	0	0	0
AT1G24822	AT1G24822	0	0	0	0	0	0
AT1G24851	AT1G24851	0	0	0	0	0	0
AT1G24879	AT1G24879	0	0	0	0	0	0
AT1G24880	AT1G24880	0.022975	0.130117	0.024271	0.064051	1.006075	0
AT1G24881	AT1G24881	0	0	0	0	0	0
AT1G24909	AT1G24909	0	0	0	0.41833	0	0
AT1G24938	AT1G24938	0	0	0	0	0	0
AT1G24967	AT1G24967	0	0	0	0	0	0
AT1G24996	AT1G24996	0	0	0	0	0	0
AT1G25025	AT1G25025	0	0	0	0	0	0
AT1G25053	AT1G25053	0	0	0	0	0	0
AT1G25054	LPXC4	0	0	0	0	0	0
AT1G25055	AT1G25055	0	0	0	0	0	0
AT1G25083	AT1G25083	0	0	0	0	0	0
AT1G25097	AT1G25097	0	0	0	0	0	0
AT1G25098	AT1G25098	0	0	0	0	0	0.23154
AT1G25112	AT1G25112	0	0	0	0	0	0
AT1G25141	AT1G25141	0	0	0	0	0	0
AT1G25145	LPXC4	3.403664	0	0	0	2.409926	0
AT1G25150	AT1G25150	0	0	0	0.071024	0	0
AT1G25155	AT1G25155	0	0	0.734515	0	0.260854	0.055116
AT1G25175	AT1G25175	0	0	0	0	0	0
AT1G25180	AT1G25180	0	0	0	0	0	0
AT1G25209	AT1G25209	0	0	0	0	0	0
AT1G25210	LPXC1	0	0	0	0	0	0
AT1G25211	AT1G25211	0	0	0	0	0	0
AT1G25220	ASB1	23.893408	26.371413	21.917044	33.840989	25.195037	28.943647
AT1G25230	PAP4	87.446438	65.025517	72.635879	24.96595	33.358802	25.124207
AT1G25240	AT1G25240	0.322622	0.683374	0.199501	0.932519	0.157953	0.411022
AT1G25250	IDD16	3.884569	1.314027	2.737569	1.347662	0.802419	1.555373
AT1G25260	AT1G25260	135.452342	131.63782	123.605882	160.197819	118.542862	127.15765
AT1G25270	AT1G25270	0	0	0	0	0	0
AT1G25275	AT1G25275	171.337522	119.718926	253.488727	62.872475	121.649646	63.093304
AT1G25280	TULP10	32.183903	38.038936	33.01971	33.287658	30.902305	40.89798
AT1G25290	RBL10	4.461268	3.790571	4.648619	3.438016	4.655089	3.191545
AT1G25300	AT1G25300	0	0	0	0	0	0
AT1G25310	MEE8	0	0	0	0	0	0
AT1G25320	AT1G25320	9.274935	8.886203	7.206518	6.697041	7.902479	7.10643
AT1G25330	BHLH75	0	0	0	0	0.142117	0
AT1G25340	MYB116	0	0	0	0	0	0
AT1G25350	OVA9	40.946791	36.250198	33.904419	50.84249	43.588642	42.00182
AT1G25360	PCMP-H74	1.26722	0.627711	1.57182	2.901332	1.402895	2.207136
AT1G25370	AT1G25370	15.801234	10.26601	13.918371	16.829505	14.720225	13.276887
AT1G25375	AT1G25375	8.694768	8.331474	8.217286	10.791315	9.92945	8.35341
AT1G25380	NDT2	25.308581	24.566038	19.316841	27.03152	26.076416	23.929114
AT1G25390	AT1G25390	16.387445	25.129504	19.91165	14.511956	15.166332	17.717873
AT1G25400	AT1G25400	25.478027	26.612046	32.424364	13.672791	19.705734	14.203317
AT1G25410	IPT6	0	0	0	0	0	0
AT1G25420	AT1G25420	20.764256	16.581436	22.152811	18.111812	20.438809	19.521085
AT1G25422	AT1G25422	1.013	0	0.589318	0.55288	1.148019	0.652695
AT1G25425	CLE43	0.869481	0.054641	0	0.193088	0.772506	0.676585
AT1G25430	AT1G25430	0	0	0	0	0	0
AT1G25440	COL16	3.006378	3.424126	5.343306	2.078341	2.505234	1.876712
AT1G25450	KCS5	8.314275	6.257272	6.341242	7.291559	5.466035	6.205532
AT1G25460	AT1G25460	4.04154	4.74371	2.590405	5.170316	1.799389	4.236319
AT1G25470	ERF116	6.768085	6.249597	6.60646	6.124321	5.899574	7.069829
AT1G25472	CPuORF54	1.081718	2.254566	0.41437	1.206246	1.944664	1.007479
AT1G25480	ALMT4	4.813712	6.723162	7.072902	9.243549	5.919426	6.750084
AT1G25490	PP2AA1	68.544454	62.073598	67.507635	64.287719	57.40898	51.476697
AT1G25500	AT1G25500	9.95984	10.658688	8.535146	5.909339	9.03057	6.989703
AT1G25510	AT1G25510	9.364766	7.573827	10.154067	14.188282	13.190945	8.75648
AT1G25520	AT1G25520	41.599113	48.154498	45.196443	35.742978	36.706335	35.764197
AT1G25530	AT1G25530	50.113552	61.208689	42.115185	46.431395	47.407252	42.437957
AT1G25540	MED25	12.666025	10.573475	11.493755	11.415347	12.734461	12.305175
AT1G25550	AT1G25550	80.7011	71.661605	80.389875	52.688148	63.185538	64.388445
AT1G25560	TEM1	33.36556	64.894242	54.668517	10.530766	17.522641	18.892911
AT1G25570	AT1G25570	13.649111	15.039197	12.355933	24.362781	23.599362	18.678436
AT1G25580	NAC008	17.448277	17.851936	16.531661	16.75686	17.082281	15.173608
AT1G25682	AT1G25682	27.075436	28.706087	29.606768	25.005563	26.563144	26.601468
AT1G25784	AT1G25784	0	0	0	0	0	0
AT1G25886	AT1G25886	0	0	0	0	0	0
AT1G25988	AT1G25988	0.317108	0	1.200012	0.381125	0	2.315886
AT1G26090	AT1G26090	5.608219	4.789335	4.275413	4.823141	4.423175	4.612581
AT1G26100	CYB561D	16.695716	13.788498	23.009732	19.751798	14.532287	20.217763
AT1G26110	DCP5	87.838079	76.795191	79.699283	83.038623	82.085431	74.325568
AT1G26120	ICMEL1	11.709165	15.816155	15.240728	11.99933	10.158965	11.783775
AT1G26130	ALA12	2.694826	1.971867	3.339766	3.144114	2.595592	3.137586
AT1G26140	AT1G26140	0	0	0	0	0	0
AT1G26150	PERK10	1.785927	3.067545	1.865595	2.842032	3.322432	2.130257
AT1G26160	AT1G26160	22.282376	17.714559	25.360027	17.385253	13.519685	16.83312
AT1G26170	AT1G26170	6.288522	6.240988	4.574312	7.586561	8.163112	7.385787
AT1G26180	AT1G26180	5.909784	7.003714	4.588877	5.682789	4.418323	5.603712
AT1G26190	AT1G26190	7.469136	6.153117	6.273618	8.844262	6.109105	6.387816
AT1G26200	AT1G26200	2.701409	1.280323	0.589449	1.325071	0.543244	2.423259
AT1G26208	AT1G26208	5.275435	2.891014	5.584751	1.08384	1.907035	2.493264
AT1G26210	ATSOFL1	1.547979	0.521457	2.089997	1.419804	1.173593	0.583278
AT1G26218	AT1G26218	2.247518	3.538681	3.8496	3.932856	1.321347	2.789673
AT1G26220	AT1G26220	2.437484	3.933099	5.052472	6.024594	1.317047	3.44202
AT1G26230	CPN60B4	1.203878	0.87582	0.86093	0.791	0.870838	0.620931
AT1G26233	SNOR95	0	1.253922	0	8.196389	0	0
AT1G26235	AT1G26235	0	0	0	0	0	0
AT1G26240	AT1G26240	0.152722	1.026764	0.272004	0.229198	0.8306	0.536586
AT1G26250	AT1G26250	65.095473	35.57267	99.911916	30.624003	92.3429	45.176003
AT1G26260	BHLH76	9.736975	10.418545	9.989718	7.371995	11.639655	7.697898
AT1G26270	PI4KG5	59.236287	59.021028	56.933514	27.061721	34.296012	29.88835
AT1G26290	AT1G26290	0.774054	1.168306	1.721802	2.93807	7.715178	1.552526
AT1G26300	AT1G26300	26.073129	28.241016	27.752361	26.186752	32.929482	27.810581
AT1G26310	CAL	0	0	0	0	0	0
AT1G26320	AT1G26320	0	0	0	0	0	0
AT1G26330	AT1G26330	2.045006	2.06825	2.658346	1.832231	1.405035	1.60503
AT1G26340	CB5-A	29.739504	29.824616	36.550278	65.345056	50.61656	40.674794
AT1G26350	AT1G26350	0	0	0	0	0	0
AT1G26355	SP1L1	0	0	0	0	0	0
AT1G26360	MES13	1.237558	1.438787	0.757668	0.557181	0.432009	0.74381
AT1G26370	AT1G26370	9.447413	11.012549	9.954601	10.677492	11.485426	7.76737
AT1G26380	AT1G26380	0.07039	1.260652	0.848919	0.927222	1.277399	0.628873
AT1G26390	AT1G26390	7.6293	16.424839	7.175346	18.14877	8.14612	13.172594
AT1G26400	AT1G26400	0	0.121633	0	0	0	0
AT1G26410	AT1G26410	1.731627	0.855572	0.226009	0.681018	1.001541	2.051
AT1G26420	AT1G26420	1.787596	2.94052	1.75988	2.311556	2.862544	1.942035
AT1G26430	AT1G26430	0	0	0	0	0	0
AT1G26440	UPS5	37.782956	28.619573	34.711122	24.600018	33.87806	31.075728
AT1G26450	AT1G26450	18.245172	13.838702	15.905523	30.146677	26.927721	25.248006
AT1G26460	AT1G26460	20.662142	19.882328	17.889752	34.351696	26.930126	22.556179
AT1G26470	AT1G26470	62.075674	62.556269	82.861999	91.314297	68.563854	77.877638
AT1G26480	GRF12	0	0	0	0	0	0
AT1G26490	AT1G26490	0	0	0	0	0	0
AT1G26500	AT1G26500	1.185931	0.352124	1.065663	1.987044	0.588236	1.702515
AT1G26510	AT1G26510	0	0	0	0	0	0
AT1G26515	AT1G26515	0.042758	0.263985	0	0	0	0
AT1G26520	AT1G26520	3.212348	5.521139	3.030352	5.420258	5.405929	4.253046
AT1G26530	AT1G26530	4.905749	3.821446	5.329113	4.629946	5.345273	4.419506
AT1G26540	AT1G26540	0.914745	0.316164	0.175911	1.006628	1.469785	0.865107
AT1G26550	AT1G26550	294.921995	299.06653	299.506876	366.848065	377.736085	384.205784
AT1G26558	AT1G26558	0	0	0	0	0	0
AT1G26560	BGLU40	1.244013	0.716156	1.490408	0.91269	0.941345	1.140539
AT1G26570	UGD1	1.06454	0.623623	2.287477	2.229133	2.968273	1.042507
AT1G26580	AT1G26580	39.991211	36.733299	40.995802	22.293152	30.477222	29.659767
AT1G26590	AT1G26590	0.653023	0.953067	0.484525	0.718747	0.351294	1.54333
AT1G26600	CLE9	0	0	0	0	0	0
AT1G26610	AT1G26610	0.259329	0	0.401671	0.383527	0.248889	0.061682
AT1G26620	AT1G26620	7.691724	6.423499	7.437308	4.631357	6.529784	5.593916
AT1G26630	ELF5A-2	991.302839	937.956922	983.918401	1337.136614	1032.140437	1055.898393
AT1G26640	AT1G26640	31.860011	30.231396	29.697934	27.246	32.50054	32.927705
AT1G26650	AT1G26650	18.553494	18.510348	15.650722	18.369762	19.753333	21.056784
AT1G26660	AT1G26660	18.017808	19.307912	17.779716	20.845389	19.113081	21.310538
AT1G26665	MED10B	67.596893	92.361574	75.210305	32.690928	52.881654	41.281174
AT1G26670	VTI12	126.922977	152.022202	130.626533	86.758095	125.269944	105.191721
AT1G26680	REM17	0.318347	0.197626	0	0.277183	0.139026	0.142126
AT1G26690	AT1G26690	52.78509	73.590809	68.426457	67.02842	66.249452	78.307946
AT1G26700	MLO14	4.417056	6.078664	4.129383	3.613392	4.146783	4.310959
AT1G26710	AT1G26710	0	0	0	0	0	0
AT1G26720	AT1G26720	0	0	0	0	0	0
AT1G26730	PHO1-H7	2.100983	1.684219	1.315107	4.907335	6.200976	5.962846
AT1G26740	AT1G26740	26.941296	19.166894	26.92368	49.412928	27.336496	41.338036
AT1G26750	AT1G26750	28.617937	20.920605	33.62252	39.248413	33.644776	28.427637
AT1G26760	ATXR1	4.974235	3.138498	5.184938	5.985865	6.041751	4.838473
AT1G26761	AT1G26761	0.433519	0.138798	0.103407	1.115323	0.273082	0.845964
AT1G26762	AT1G26762	0	0	0.645683	0.642326	3.0681	1.984464
AT1G26770	EXPA10	11.585327	15.174982	7.846201	27.059255	19.393687	21.965651
AT1G26771	AT1G26771	0	0	0	0	0	0
AT1G26773	AT1G26773	0	0	0	0	0	0
AT1G26780	MYB117	0	0	0	0	0	0
AT1G26790	DOF1.3	1.641403	3.921127	0.38688	0.483033	1.020654	0
AT1G26795	AT1G26795	0	0	0	0	0	0
AT1G26796	AT1G26796	0	0	0	0	0	0
AT1G26797	AT1G26797	0	0	0	0	0	0
AT1G26798	AT1G26798	0	0	0	0	0	0
AT1G26799	AT1G26799	0	0	0	0	0	0
AT1G26800	AT1G26800	18.666289	20.018056	20.693671	3.593777	10.111761	8.493179
AT1G26810	B3GALT15	4.939218	2.641824	2.905349	3.664736	3.601133	2.992917
AT1G26815	AT1G26815	0	0	0	0	0	0
AT1G26820	RNS3	19.377898	20.604738	17.793372	22.437836	23.784695	16.784192
AT1G26830	CUL3A	44.723423	46.048487	43.182027	38.544029	42.696402	37.788364
AT1G26840	ORC6	10.783972	8.376005	7.116895	16.764358	11.072702	16.001494
AT1G26850	AT1G26850	95.947767	106.182925	81.66961	140.986605	114.318648	119.820717
AT1G26860	AT1G26860	0	0	0	0	0	0
AT1G26870	FEZ	0.194251	0.316821	0.687962	0.883429	0.544725	0.964268
AT1G26880	RPL34A	312.576672	273.715052	269.432956	544.058354	337.219866	392.358238
AT1G26890	AT1G26890	0.03078	0.137962	0.428281	0.40034	0.384556	0.891368
AT1G26900	PCMP-E54	3.092057	3.227219	2.070793	3.278348	2.192903	3.058664
AT1G26910	RPL10B	38.854312	36.074924	42.002197	49.876038	30.680665	41.557138
AT1G26911	AT1G26911	0	0	0	0	0	0
AT1G26916	AT1G26916	0	0	0	0	0	0
AT1G26920	AT1G26920	42.278237	42.044687	58.439649	80.306796	69.209384	73.838356
AT1G26921	AT1G26921	0	0	0	0	0	0
AT1G26930	AT1G26930	30.376468	30.48877	35.61808	31.73252	23.309159	26.445375
AT1G26940	CYP23	31.999667	34.442156	28.809783	29.928519	30.62471	31.320619
AT1G26945	PRE6	5.2814	4.781005	3.776691	2.724814	1.099807	1.723519
AT1G26950	AT1G26950	0	0	0	0	0	0
AT1G26960	ATHB-23	13.01732	14.214902	16.992662	19.931179	19.761563	19.204939
AT1G26970	AT1G26970	1.295834	1.857202	1.861295	2.969307	3.114345	4.661392
AT1G26973	MIR395A	0	0	0	0	0	0
AT1G26975	MIR395B	0	0	0	0	0	0
AT1G26976	AT1G26976	0	0	0	0	0	0
AT1G26985	MIR395C	0	0	0	0	0	0
AT1G26990	AT1G26990	0	0	0	0	0	0
AT1G27000	AT1G27000	106.231864	99.679704	101.765452	91.94754	107.635887	108.021531
AT1G27008	AT1G27008	0	0	0	0	0	0
AT1G27020	AT1G27020	72.952218	56.009869	75.214255	46.170447	71.005045	56.056447
AT1G27030	AT1G27030	91.988359	102.694439	84.005443	111.707001	102.791319	103.014788
AT1G27040	NPF4.5	0	0	0	0.057009	0	0
AT1G27045	ATHB-54	0	0	0	0	0	0
AT1G27050	ATHB54	13.956418	13.756985	13.73529	34.768311	17.442422	24.003393
AT1G27060	AT1G27060	1.456648	2.933067	4.819383	2.954869	1.962482	2.961679
AT1G27070	AT1G27070	6.203765	6.23513	6.43187	6.613694	4.224336	6.38758
AT1G27080	NPF2.12	0	0.136786	0	0.06112	0.089879	0.106918
AT1G27090	AT1G27090	76.950217	70.47687	82.033392	88.381926	92.470727	81.368517
AT1G27100	AT1G27100	30.492832	35.573909	31.509704	22.341466	24.130583	21.07959
AT1G27110	AT1G27110	0.591152	0.61962	1.666215	1.736527	1.480195	0.70157
AT1G27120	B3GALT17	2.502243	3.372841	3.179821	4.096247	2.680268	3.994718
AT1G27130	GSTU13	165.434996	140.465342	165.91013	147.950859	132.566128	147.79281
AT1G27135	ESFL3	0	0	0	0	0	0
AT1G27140	GSTU14	18.32757	26.564426	19.118378	24.473635	12.681932	17.229953
AT1G27150	AT1G27150	27.802122	32.941733	30.05993	25.692955	24.677779	26.367973
AT1G27160	AT1G27160	0	0	0	0	0.358625	0.228444
AT1G27170	AT1G27170	3.999884	4.718272	5.471195	4.357412	5.135096	4.650816
AT1G27180	AT1G27180	0.273174	0.171979	0.183935	0.14382	0.559537	0.343682
AT1G27190	AT1G27190	24.862393	24.798872	25.520681	30.495379	24.880871	22.78574
AT1G27200	AT1G27200	7.801105	9.957484	5.717973	7.767338	8.857042	8.611278
AT1G27210	AT1G27210	21.719338	18.205731	18.715249	22.987153	24.663879	24.517623
AT1G27213	AT1G27213	0	0	0	0	0	0
AT1G27220	AT1G27220	0	0	0	0	0	0
AT1G27240	AT1G27240	0	0	0	0	0	0
AT1G27250	AT1G27250	0	0	0	0	0	0
AT1G27260	AT1G27260	0	0	0	0	0	0
AT1G27270	AT1G27270	0	0	0	0	0	0
AT1G27280	AT1G27280	0	0	0	0	0	0
AT1G27285	AT1G27285	0	0	0	0	0	0
AT1G27290	AT1G27290	125.426188	146.137233	142.737091	42.959037	71.061803	56.001107
AT1G27300	AT1G27300	41.539169	44.185292	47.425501	31.647956	29.931162	34.28099
AT1G27310	NTF2A	220.061102	231.14795	218.286674	237.034354	205.148139	214.439661
AT1G27320	AHK3	34.810745	40.321752	31.228059	27.708567	27.795097	31.007014
AT1G27330	AT1G27330	295.760552	346.242981	373.241884	577.943796	421.395792	551.580767
AT1G27340	FBX6	33.553427	44.017887	32.317175	52.474595	41.872798	45.59909
AT1G27350	AT1G27350	176.64729	212.130878	212.938642	371.435887	290.852443	368.338426
AT1G27360	SPL11	6.180826	5.653749	8.375934	7.588436	5.837934	8.240235
AT1G27370	SPL10	7.412077	5.297147	8.037206	6.368923	8.371844	7.450796
AT1G27380	RIC2	10.349349	6.015944	9.809981	5.754962	6.276009	8.634543
AT1G27385	AT1G27385	7.721092	10.297997	13.768271	15.392855	13.29918	16.559541
AT1G27390	TOM20-2	37.389881	36.170616	42.421909	68.499011	52.168127	56.443249
AT1G27400	RPL17A	249.342638	213.268545	221.090152	365.422094	226.099252	240.159137
AT1G27410	AT1G27420/F17L21.21	0.655597	0.810741	0.380107	2.350345	2.490627	2.016007
AT1G27420	AT1G27420	7.528434	8.144808	12.247572	7.440842	4.862198	10.518431
AT1G27430	AT1G27430	11.020839	12.202453	13.140019	8.712393	11.893835	9.779754
AT1G27435	AT1G27435	88.411578	79.861073	78.716299	137.797225	91.026267	106.317223
AT1G27440	IRX10	15.260697	15.391388	14.40964	16.519126	17.152813	15.440081
AT1G27450	APT1	245.200037	186.612236	249.70941	318.408772	247.155452	284.078224
AT1G27460	NPGR1	4.637761	4.189289	6.660286	8.419757	8.16739	7.71895
AT1G27461	AT1G27461	0	0	0	0	0	0
AT1G27470	AT1G27470	15.707411	10.629785	10.931212	21.030427	14.962821	13.783913
AT1G27480	LCAT1	0.057565	0	0.240301	0.633528	0.169274	0.20451
AT1G27490	AT1G27490	0	0	0	0	0	0
AT1G27500	AT1G27500	7.129226	5.767033	6.809002	5.508377	5.401091	3.848733
AT1G27510	EX2	15.462477	15.253857	16.635862	10.695914	12.868806	10.786236
AT1G27520	MNS5	15.801836	17.590653	15.315832	12.523885	13.1875	11.780389
AT1G27530	AT1G27530	134.662194	148.492396	163.176705	132.700267	129.758839	144.245374
AT1G27540	AT1G27540	10.03415	13.570093	10.878171	10.96296	11.718234	9.898088
AT1G27550	AT1G27550	0	0	0	0	0	0
AT1G27560	AT1G27560	0	0	0	0	0	0
AT1G27565	AT1G27565	2.23178	5.765668	5.825948	10.633206	5.584245	0
AT1G27570	AT1G27570	0.937304	0.192215	0.252041	0.776653	0.86454	0.162925
AT1G27580	AT1G27580	0	0	0.090824	1.227731	0.654363	0
AT1G27590	AT1G27590	7.299435	8.349615	9.815045	6.255862	5.714466	5.064004
AT1G27595	AT1G27595	9.851069	8.444794	9.707797	9.93647	9.410365	8.058137
AT1G27600	IRX9H	24.343224	28.407111	26.515954	26.152741	27.438024	21.268888
AT1G27610	AT1G27610	0	0	0	0	0	0
AT1G27620	AT1G27620	8.219341	6.986083	5.645742	9.327826	8.640016	10.320309
AT1G27630	CYCT1-3	24.929348	14.438269	22.405647	19.641383	25.05484	24.790675
AT1G27640	AT1G27640	2.538516	1.173866	0.598086	0.756095	3.0269	1.784993
AT1G27650	U2AF35A	73.391097	71.34168	66.04456	47.480413	55.819582	47.011772
AT1G27660	BHLH110	3.660902	3.815756	4.419402	2.586671	2.457888	3.341895
AT1G27670	AT1G27670	10.519497	7.388985	7.763984	8.550921	7.605894	10.514071
AT1G27671	AT1G27671	0	0	0	0	0	0
AT1G27680	APL2	4.329701	2.27028	3.612392	6.572715	7.911911	5.541548
AT1G27690	AT1G27690	5.485902	7.552418	4.13331	7.313668	5.688272	7.769813
AT1G27695	AT1G27695	22.199117	10.395321	11.912275	13.489193	18.373973	20.617047
AT1G27700	AT1G27700	10.044647	9.535486	13.367275	14.202412	12.054634	14.656588
AT1G27710	AT1G27710	0	0	0	0	0	0
AT1G27720	TAF4	0.43441	0.348599	0.809564	1.681686	0.514478	1.023466
AT1G27730	ZAT10	12.291541	21.059983	15.343336	15.828832	24.349166	12.107125
AT1G27740	BHLH54	9.685908	6.205285	7.055775	6.904655	6.680255	9.207523
AT1G27750	AT1G27750	9.503963	9.638829	9.412421	6.371849	6.671063	6.80298
AT1G27752	AT1G27752	20.645301	21.970212	18.093849	12.774014	13.737724	13.118314
AT1G27760	SAT32	32.707597	54.160138	31.874114	68.331912	48.143139	65.657292
AT1G27770	ACA1	28.408192	24.834254	23.308209	27.938668	25.71443	22.569509
AT1G27780	AT1G27780	0	0	0	0	0	0
AT1G27790	AT1G27790	0	0	0	0	0	0
AT1G27800	AT1G27800	0	0	0	0	0	0
AT1G27810	AT1G27810	0	0	0	0	0	0
AT1G27815	AT1G27815	0.071309	0	0	0	0	0
AT1G27820	CAF1-3	0	0	0	0.133689	0.156586	0.203726
AT1G27840	ATCSA-1	13.60261	14.923567	12.18172	11.838496	15.326819	16.425069
AT1G27850	AT1G27850	11.02738	10.889845	11.341673	11.026824	11.579716	10.127286
AT1G27860	AT1G27860	0	0	0	0	0.258942	0
AT1G27870	AT1G27870	0	0	0	0	0	0
AT1G27880	RECQL5	1.689666	1.963456	1.194455	2.669624	2.460187	1.829122
AT1G27890	CAF1-4	0	0	0.647532	0.221822	0.568166	0.090514
AT1G27900	AT1G27900	10.393304	9.482759	7.663387	11.446922	11.137138	10.684009
AT1G27910	PUB45	5.832049	4.908195	4.950224	9.609437	7.663378	6.43427
AT1G27920	MAP65-8	2.785932	3.97994	2.761066	2.809836	4.466382	3.122439
