gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT1G60970	AT1G60970	0	0.201942	0.099866	0.840446	0.74341	0.196002
AT1G60980	GA20OX4	0	0	0	0	0	0
AT1G60983	SCRL8	0	0	0	0	0	0
AT1G60985	SCRL6	0	0	0	0	0	0
AT1G60986	SCRL4	0	0	0	0	0	0
AT1G60987	SCRL5	0	0	0	0	0	0
AT1G60989	SCRL7	115.968044	118.233539	107.985303	82.742979	132.377369	91.476177
AT1G60990	AT1G60990	6.303162	4.979239	8.603693	7.254241	8.786767	7.542409
AT1G60995	AT1G60995	13.296808	13.237065	14.312148	14.634644	12.513864	14.459962
AT1G61000	AT1G61000	6.63594	3.866141	5.337363	10.154558	7.988827	11.427836
AT1G61010	CPSF73-I	17.467727	13.778256	11.460301	15.188176	12.641047	12.039578
AT1G61030	AT1G61030	7.352021	7.695764	6.014938	6.2617	7.033143	5.85668
AT1G61040	VIP5	21.81648	20.511987	24.64945	19.408694	20.921209	17.823761
AT1G61050	AT1G61050	14.32257	8.981809	10.227686	15.377709	15.219916	15.441949
AT1G61060	AT1G61060	0	0	0	0	0	0
AT1G61065	AT1G61065	3.603	5.365266	3.083819	5.733869	7.185513	8.489844
AT1G61070	PDF2.4	0	0	0	0	0	0
AT1G61080	AT1G61080	0.927347	0.504461	0.766599	0.902002	1.032415	0.76492
AT1G61090	AT1G61090	0	0	0	0	0	0
AT1G61093	AT1G61093	0	0	0	0	0	0
AT1G61095	AT1G61095	0	0	0	0	0	0
AT1G61097	AT1G61097	0	0	0	0	0	0
AT1G61100	AT1G61100	36.040062	26.469137	29.456211	26.851911	29.392208	27.685733
AT1G61105	AT1G61105	0	0	0	0	0	0
AT1G61110	NAC025	0	0	0	0	0	0
AT1G61120	GES	0	0	0	0	0	0
AT1G61130	SCPL32	0.348898	0	0.471908	2.205646	2.798462	2.558085
AT1G61140	EDA16	8.661096	7.596781	8.24937	7.767111	9.882872	10.694901
AT1G61150	AT1G61150	71.708461	65.645242	72.482242	62.333588	58.208164	69.347669
AT1G61160	AT1G61160	0	0	0	0	0	0
AT1G61165	AT1G61165	0	0	0	0	0	0
AT1G61170	AT1G61170	12.818396	8.255856	7.478982	18.206599	14.907454	8.65969
AT1G61180	AT1G61180	5.042491	5.091689	4.026049	6.540623	6.171704	5.936012
AT1G61190	AT1G61190	6.319632	8.734309	5.494881	11.523084	10.920786	12.811738
AT1G61200	AT1G61200	0	0	0	0	0	0
AT1G61210	AT1G61210	8.784268	7.740066	8.488164	8.668665	10.235952	8.960718
AT1G61215	BRD4	2.917181	2.815533	2.858307	1.46269	2.423465	1.874347
AT1G61224	MIR842A	0	0	0	0	0	0
AT1G61226	MIR846A	0	11.524534	1.86532	0	2.332569	0
AT1G61230	AT1G61230	3.822383	3.520174	2.729876	2.902115	3.518613	2.856153
AT1G61240	AT1G61240	8.419867	5.940605	7.62847	9.752086	9.907459	11.672744
AT1G61250	SCAMP3	127.440819	135.430926	126.192234	100.69279	107.111186	110.325406
AT1G61255	AT1G61255	0	0	0	0.362166	0.437475	0.904766
AT1G61260	AT1G61260	10.655959	8.312877	11.042014	13.293045	12.604309	9.950663
AT1G61270	AT1G61270	0.282011	0.087522	0.087037	0.109973	0.114685	0.274466
AT1G61275	U12	0	10.06962	3.37168	3.067437	3.543925	19.581315
AT1G61280	AT1G61280	10.52105	4.108834	3.222511	12.049582	9.157318	9.01631
AT1G61290	SYP124	0.103286	0.185036	0	0.103567	0	0.067777
AT1G61300	AT1G61300	2.305259	4.400468	1.897608	3.841966	3.653536	3.088508
AT1G61310	AT1G61310	2.995584	5.124414	3.58227	6.189836	8.099673	5.245219
AT1G61320	AT1G61320	0.396835	0	0.076011	0.027444	0.02004	0.149893
AT1G61330	AT1G61330	0	0	0	0	0	0
AT1G61340	AT1G61340	5.066301	8.671691	4.445922	7.777798	6.910882	4.079443
AT1G61350	AT1G61350	9.093341	6.115286	5.877277	9.904965	7.40923	8.787747
AT1G61353	AT1G61353	0	0	0	0	0	0
AT1G61360	AT1G61360	25.068386	16.368436	23.121773	14.522033	19.382472	16.177754
AT1G61370	AT1G61370	14.671285	12.825804	20.922151	11.480002	14.083449	13.418512
AT1G61380	SD129	3.397327	4.266576	3.811353	3.989801	3.601061	2.770635
AT1G61390	AT1G61390	0.263797	0.210767	0.60584	0.664416	0.620237	0.677759
AT1G61400	AT1G61400	0.996141	1.27974	1.165887	1.275464	2.089227	1.891911
AT1G61410	AT1G61410	2.481588	1.866869	1.467413	0.608806	1.311845	0.576669
AT1G61415	AT1G61415	0.342122	0.050039	0	0.583454	1.096303	1.306774
AT1G61420	AT1G61420	1.87795	1.847317	1.591953	1.602402	1.135567	1.314463
AT1G61430	AT1G61430	4.780017	4.460496	3.903849	5.522031	5.870185	6.496894
AT1G61440	AT1G61440	0.818827	0.343076	1.188538	2.878172	1.984501	1.821957
AT1G61450	AT1G61450	1.62643	2.097812	10.498131	7.744805	5.192016	5.456347
AT1G61460	AT1G61460	0.635471	0.370179	0.494158	0.90403	1.343176	1.232042
AT1G61470	CAF1-5	0.683847	1.23659	1.851251	3.100086	2.041165	2.725228
AT1G61475	AT1G61475	0	0	0	0	0	0
AT1G61480	AT1G61480	0.087914	0.057091	0.317318	0.470203	0.794747	0.20895
AT1G61490	AT1G61490	4.807011	2.663116	2.753491	4.420859	4.767511	4.022011
AT1G61500	AT1G61500	2.112534	1.92632	1.77767	1.319063	1.857927	2.194619
AT1G61510	AT1G61510	0.109612	0	0.073054	0	0.093975	0.13965
AT1G61520	LHCA3	30.203421	26.468859	24.935771	20.368259	22.691685	31.416596
AT1G61540	AT1G61540	0	0	0	0	0	0
AT1G61542	AT1G61542	0	0	0	0	0	0
AT1G61550	AT1G61550	0.568071	0.33011	0.343466	1.133035	0.564519	0.734102
AT1G61560	MLO6	8.71849	8.757275	14.068493	11.521812	10.45712	15.868345
AT1G61563	RALFL8	0	0	0	0	0	0
AT1G61566	RALFL9	0	0	0	0	0	0
AT1G61570	TIM13	138.205806	122.560995	108.972154	295.990596	188.346811	198.704665
AT1G61575	AT1G61575	0	0	0	0	0	0
AT1G61580	ARP2	15.75868	14.327427	11.771466	39.269169	27.344813	29.163525
AT1G61590	AT1G61590	66.985864	25.255712	59.391685	22.55037	47.478922	41.61914
AT1G61600	AT1G61600	5.034909	6.830783	3.489468	6.469212	4.821414	7.397805
AT1G61610	AT1G61610	0	0	0.058862	0.037964	0.221979	0.091357
AT1G61620	AT1G61620	58.897407	62.231209	54.099473	52.011007	48.88554	48.798759
AT1G61630	ENT7	0.120913	0	0	0.277131	0	0
AT1G61640	AT1G61640	6.06507	4.068745	5.080866	8.676961	4.82343	8.493514
AT1G61650	AT1G61650	0	0	0	0	0	0
AT1G61660	BHLH112	24.911816	26.384811	26.639712	21.02575	22.87936	18.715203
AT1G61665	AT1G61665	0	0	0	0	0	0
AT1G61667	AT1G61667	40.211044	36.156341	34.938338	59.399714	67.610775	67.484869
AT1G61670	AT1G61670	22.993629	20.792198	22.789377	27.205882	26.671282	28.60819
AT1G61680	TPS14	0	0	0.238193	0.107519	0.017352	0.105772
AT1G61685	AT1G61685	0	0	0	0	0	0
AT1G61688	AT1G61688	0	0	0	0	0	0
AT1G61690	AT1G61690	20.114823	19.000214	20.815664	12.446833	14.667847	15.3061
AT1G61700	NRPB10L	0	0	0	0	0	0
AT1G61710	AT1G61710	0	0	0	0	0.661899	0
AT1G61720	BAN	0.160293	0	0	0.357181	0.547377	0.604225
AT1G61730	AT1G61730	34.107765	33.838555	29.264462	53.053532	40.072668	40.475529
AT1G61732	MIR776A	0	0	0	0	0	0
AT1G61740	AT1G61740	93.867302	73.778022	120.903674	23.875569	36.728486	31.006426
AT1G61750	CRRSP1	9.007939	11.625282	14.420186	2.808533	6.685128	5.658847
AT1G61760	AT1G61760	1.403567	0.699459	4.683685	1.364631	2.16522	2.196471
AT1G61770	C50	65.460866	58.926965	65.151177	70.334875	59.626309	56.479993
AT1G61780	AT1G61780	73.952903	67.902273	88.176279	81.603527	91.151502	89.21804
AT1G61790	OST3B	104.923013	98.858954	89.500813	113.250126	77.241706	106.186892
AT1G61795	RIC9	22.299284	22.329229	26.188869	21.230656	23.238355	21.019741
AT1G61800	GPT2	0	0.204991	0	0.328909	0.153723	0.287465
AT1G61810	BGLU45	10.340324	17.240802	12.58961	3.08146	5.151995	6.40214
AT1G61820	BGLU46	62.054767	64.245062	61.636882	29.37312	42.9434	36.520636
AT1G61830	AT1G61830	0.074727	0.011901	0.652181	0.438911	0.59436	0.011701
AT1G61840	AT1G61840	3.970525	2.092401	2.444993	2.925193	3.584249	3.54435
AT1G61850	PLA1	15.168928	11.361668	11.749872	13.420207	14.083965	11.802157
AT1G61860	AT1G61860	2.760846	4.134488	1.719094	3.072693	1.576911	1.777371
AT1G61870	PPR336	16.920342	17.703751	19.234174	35.488868	21.601555	26.374167
AT1G61890	AT1G61890	31.113164	34.768717	29.890206	27.087048	26.594155	25.559056
AT1G61900	AT1G61900	12.392917	8.80333	11.383451	8.105879	9.275773	9.177487
AT1G61910	AT1G61910	0	0	0	0	0	0
AT1G61920	AT1G61920	0.209524	0	0	0.680873	0	0.564067
AT1G61930	AT1G61930	8.969042	2.002218	3.716016	20.833463	14.407312	28.25092
AT1G61940	AtTLP4	0	0	0	0	0	0
AT1G61950	CPK19	1.728519	2.666885	2.097193	1.782505	1.562258	2.874596
AT1G61960	AT1G61960	2.597914	1.247743	2.217872	3.401173	2.942266	2.899509
AT1G61970	AT1G61970	1.990181	2.083464	3.376575	2.296801	1.644856	2.050573
AT1G61980	AT1G61980	4.226551	3.7919	3.55128	7.309693	6.307489	5.128212
AT1G61990	AT1G61990	8.184907	9.962365	7.833975	13.254157	7.765514	9.942185
AT1G62000	AT1G62000	1.114483	0	0	1.001188	0.784433	0.471854
AT1G62010	AT1G62010	3.30272	3.830206	3.726574	6.584833	4.400989	2.497379
AT1G62020	AT1G62020	26.504099	28.633018	20.457258	32.389491	24.412674	24.890899
AT1G62030	AT1G62030	0	0.201484	0	0.239156	0.783484	0.270573
AT1G62035	MIR171C	0	0	0	0	0	0
AT1G62040	ATG8C	82.692626	99.988478	111.602553	56.72331	71.959158	71.14083
AT1G62045	AT1G62045	13.879641	24.659633	12.140941	25.212053	27.696079	17.906155
AT1G62050	AT1G62050	0.630724	3.834936	1.294023	3.531456	3.184037	2.997174
AT1G62055	AT1G62055	0	0	0	0	0	0
AT1G62060	AT1G62060	0	0	0	0	0	0
AT1G62070	AT1G62070	0	0	0	0	0	0.341815
AT1G62075	AT1G62075	0	0	0	0	0	0
AT1G62080	AT1G62080	0	0	0	0.153347	0	0.11276
AT1G62085	AT1G62085	2.729793	1.82279	2.151845	3.027879	1.853221	2.438064
AT1G62090	AT1G62090	0	0	0	0	0	0
AT1G62095	AT1G62095	0	0	0	0	0	0
AT1G62110	AT1G62110	1.623898	1.652612	3.377603	6.120309	3.465009	3.703184
AT1G62120	AT1G62120	1.47318	2.667852	2.340002	2.85088	3.558291	4.473847
AT1G62130	AT1G62130	2.455332	2.401818	3.055956	2.902425	3.408869	2.68774
AT1G62150	AT1G62150	1.012377	0.622963	0.594606	1.365272	0.511406	0.803401
AT1G62160	AT1G62160	0	0	0	0	0	0
AT1G62170	AT1G62170	0	0.013073	0	0	0	0.181348
AT1G62180	APR2	67.026448	63.762053	52.055904	83.745607	77.887365	81.008195
AT1G62181	AT1G62181	0	0	0	0	0	0
AT1G62190	FAD4L1	0.355742	3.288362	1.309725	3.076559	2.406242	1.920331
AT1G62200	NPF8.5	25.832849	23.699146	29.492486	19.397562	24.633692	23.704799
AT1G62210	AT1G62210	0	0	0	0	0	0
AT1G62214	AT1G62214	0	0	0	0	0	0
AT1G62220	AT1G62220	0.132045	0	0	0	0	0
AT1G62225	AT1G62225	1.096175	1.378615	3.728452	3.070387	4.377544	1.441225
AT1G62230	AT1G62230	0	0	0	0	0	0
AT1G62240	AT1G62240	0.982066	1.89917	1.849972	0.683779	0.119589	0
AT1G62250	AT1G62250	13.333548	11.573926	14.660408	12.394314	11.081028	12.511093
AT1G62260	PCMP-E10	2.459615	0.749677	0.66906	1.550379	1.441646	0.913491
AT1G62262	SLAH4	0	0.608582	0.030284	1.066066	1.696641	1.403423
AT1G62270	AT1G62270	0	0	0	0	0	0
AT1G62280	SLAH1	4.957194	9.010384	13.916096	9.084675	4.75493	5.954342
AT1G62290	APA2	1.919841	0.203908	1.878717	1.134493	1.021225	0.951829
AT1G62300	WRKY6	26.421215	38.310044	24.218684	32.359939	26.901948	33.962409
AT1G62301	AT1G62301	0	0	0	0	0	0
AT1G62305	AT1G62305	5.691072	5.225885	2.677183	6.778798	2.981373	5.992108
AT1G62310	AT1G62310	5.153354	4.522872	5.896104	4.209595	4.898193	4.573924
AT1G62320	AT1G62320	7.893898	9.650471	8.199573	7.739669	7.750248	8.92375
AT1G62330	AT1G62330	17.286105	18.666603	16.94292	18.840137	17.152701	15.258674
AT1G62333	AT1G62333	2.565592	4.391764	1.352498	0.780426	3.589995	1.279791
AT1G62340	SBT2.4	0	0	0	0	0	0
AT1G62350	AT1G62350	2.937959	3.487652	3.796407	8.442193	6.132759	5.585405
AT1G62355	MIR413	0	0	0	0	0	0
AT1G62360	STM	0	0	0.103782	0.031222	0	0
AT1G62370	AT1G62370	27.123275	28.974833	19.264046	23.382706	21.641165	29.205871
AT1G62380	ACO2	197.333903	128.2282	224.523002	225.186652	239.836522	214.470228
AT1G62390	Phox2	39.632205	38.152543	31.29957	35.468931	33.464026	33.738308
AT1G62400	HT1	0.798912	0.550436	0.022766	0.492973	0.359607	0.582522
AT1G62410	AT1G62410	0	0.986431	0	0	0	0
AT1G62420	AT1G62420	1.806818	1.950205	2.669386	1.36982	1.353492	3.10773
AT1G62421	AT1G62421	0	0	0	0	0	0
AT1G62422	AT1G62422	24.320101	30.885645	32.744881	17.258377	20.178895	17.734463
AT1G62430	CDS1	11.074261	11.230759	10.84265	13.242112	10.990405	9.496197
AT1G62440	LRX2	5.847692	5.615351	4.97395	5.662525	5.657875	6.439546
AT1G62450	AT1G62450	0	0	0.092502	0	0	0
AT1G62460	AT1G62460	0	0	0	0	0	0
AT1G62480	AT1G62480	1809.836838	1600.3384	1829.45275	976.250612	1073.218563	948.361639
AT1G62490	AT1G62490	0.48381	0	0	0	0	0.755495
AT1G62500	AT1G62500	0.559045	1.040399	0.334435	1.379919	0.146932	0
AT1G62510	AT1G62510	69.959069	60.745015	69.113568	24.285217	31.729058	44.110696
AT1G62520	AT1G62520	1.823158	1.949459	2.595306	5.402159	4.255348	4.391316
AT1G62530	AT1G62530	0	1.361301	0.331785	0.577296	0.279423	0.279811
AT1G62540	FMOGS-OX2	0.116051	0	0	0.081462	0.034002	0.445132
AT1G62550	AT1G62550	0	0	0	0	0	0
AT1G62560	FMOGS-OX3	1.239767	2.941922	1.145314	15.860764	9.633213	14.33997
AT1G62570	FMOGS-OX4	139.555128	200.389485	164.867017	157.588266	187.040929	179.593131
AT1G62580	AT1G62580	0.111333	0	0	0.195373	0	0
AT1G62590	AT1G62590	0.580119	0.377686	0.368761	0.722354	0.477972	1.168244
AT1G62600	AT1G62600	13.831955	15.642955	18.448864	12.753451	14.216591	11.328933
AT1G62610	AT1G62610	8.138721	6.134917	10.08958	7.802931	10.891156	14.060432
AT1G62620	AT1G62620	0.45781	0.483983	0.050294	1.579001	0.134055	0.207467
AT1G62630	AT1G62630	0	0	0	0.028454	0	0.038908
AT1G62640	KAS	21.08851	18.711236	16.73357	23.709889	20.116733	20.532264
AT1G62650	AT1G62650	0	0	0	0	0	0
AT1G62660	BFRUCT3	167.363806	190.017656	168.733589	147.795266	182.404019	181.541596
AT1G62670	RPF2	2.467158	2.560798	2.628804	2.642509	2.034345	1.282169
AT1G62680	AT1G62680	1.178361	1.659274	1.075038	2.363364	2.936098	2.021522
AT1G62690	AT1G62690	0.815867	0.644982	0.771378	0.69472	0.059442	0.886157
AT1G62695	AT1G62695	0	0	0	0	0	0
AT1G62700	NAC026	0.760976	1.204241	0.928122	1.377219	0.543202	1.056045
AT1G62710	bVPE	6.889009	7.433959	10.692672	12.456091	7.586103	8.480101
AT1G62720	AT1G62720	0.151651	0.098707	0.056156	0.456218	0.407229	0.5677
AT1G62730	AT1G62730	14.241609	9.220629	10.780847	13.707341	10.143246	13.179073
AT1G62740	HOP2	44.890082	38.64274	39.672349	68.931234	56.507843	66.536401
AT1G62750	CPEFG	21.200269	47.293716	18.017152	17.522332	25.782595	26.7191
AT1G62760	AT1G62760	0	0	0.421431	0	0	0
AT1G62766	AT1G62766	0	0	0	0	0	0
AT1G62770	AT1G62770	224.432838	192.358274	230.002555	105.506429	96.726476	89.707811
AT1G62780	AT1G62780	4.161224	4.777714	4.65292	4.913008	3.56367	5.138849
AT1G62790	AT1G62790	176.225903	166.754972	201.461477	229.597638	208.089895	221.383852
AT1G62800	ASP4	42.000206	40.686953	38.717738	50.144172	43.170722	48.370784
AT1G62810	AT1G62810	12.502259	11.663426	12.423926	4.963384	6.800991	5.524378
AT1G62820	CML14	39.540648	43.502639	46.347007	62.385607	56.06649	64.350878
AT1G62830	LDL1	5.673066	6.111933	7.101452	7.459069	8.183359	7.721847
AT1G62835	AT1G62835	0	0	0	0	0	0
AT1G62840	AT1G62840	15.71223	18.0084	22.759277	6.184979	14.608515	13.386621
AT1G62850	AT1G62850	7.612076	7.415312	6.227546	6.534322	7.544022	9.161654
AT1G62860	AT1G62860	2.533118	2.150286	1.741175	3.334608	2.273681	2.144695
AT1G62863	AT1G62863	0	0	0	0	0	0
AT1G62870	AT1G62870	2.339957	3.580179	2.384019	10.036996	8.894969	8.08745
AT1G62880	AT1G62880	19.199179	23.814928	22.721246	15.968297	24.418657	20.18091
AT1G62886	AT1G62886	0	0.419324	0	0	0	0
AT1G62890	AT1G62890	0	0	0	0	0.075586	0.336521
AT1G62900	AT1G62900	0	0	0	0	0	0
AT1G62910	AT1G62910	1.326764	1.124321	1.366609	2.398545	1.429451	1.321906
AT1G62914	AT1G62914	4.950084	4.773915	4.359461	2.878772	4.57468	3.847057
AT1G62920	AT1G62920	0.131175	0.996582	0	0.032873	0	0.142992
AT1G62930	AT1G62930	2.96126	2.268448	1.918395	2.790342	2.734629	2.117184
AT1G62935	AT1G62935	0.06261	6.912739	0	0.562081	0.814391	1.13488
AT1G62940	4CLL1	0	0	0	0	0	0
AT1G62950	AT1G62950	1.401825	1.404841	0.730435	2.511778	1.9773	2.645912
AT1G62960	ACS10	11.118557	10.849888	8.642829	10.823643	11.923874	9.621288
AT1G62970	AT1G62970	8.718493	6.623849	7.494816	5.244511	6.040011	5.120946
AT1G62975	BHLH125	11.714517	36.509559	11.446635	39.182097	55.456416	49.356958
AT1G62978	AT1G62978	0	0	0	0	0	0
AT1G62980	EXPA18	28.035477	28.676094	37.049186	33.259977	24.286237	38.659731
AT1G62981	AT1G62981	1.901608	1.58627	2.532694	0.998074	1.267528	1.788518
AT1G62990	KNAT7	17.867984	14.459533	24.861393	20.876231	22.145312	20.768313
AT1G63000	NRS/ER	247.455198	301.01999	236.724943	394.607892	310.657248	366.925114
AT1G63005	MIR399B	0	0	0	0	0	0
AT1G63010	AT1G63010	38.099328	31.834457	31.242349	34.133442	36.02129	38.424389
AT1G63020	NRPD1	1.16562	0.745566	1.021578	1.183656	1.328135	0.921541
AT1G63030	DREB1E	0	0	0	0.183285	0.044501	0
AT1G63040	AT1G63040	0.211255	0.396707	0.078312	0.247024	0	0.115039
AT1G63050	LPLAT2	24.523855	22.177627	23.715202	29.633628	22.85101	20.01979
AT1G63055	AT1G63055	8.322896	2.421048	4.190549	0.791254	11.836174	2.968625
AT1G63057	AT1G63057	12.145244	6.465232	7.001393	2.251903	10.547138	4.470298
AT1G63060	AT1G63060	0	0	0	0	0	0
AT1G63070	AT1G63070	0.590312	0.911496	0.164718	0.307364	0.299358	0.193172
AT1G63080	AT1G63080	1.128552	1.012594	0.998009	1.177625	0.533821	1.948975
AT1G63090	PP2A11	7.175931	7.302657	6.816273	8.817926	8.722941	10.76736
AT1G63100	SCL28	8.273462	7.548527	7.278378	13.48333	10.58407	9.201791
AT1G63105	AT1G63105	0	0	0	0.640631	0	1.700128
AT1G63110	AT1G63110	21.190574	19.179122	21.430472	20.290064	22.506132	15.053563
AT1G63120	ATRBL2	20.399448	21.954793	20.74404	18.28985	22.436711	15.371236
AT1G63130	AT1G63130	4.501285	2.459763	2.218105	4.213822	4.225864	3.147412
AT1G63140	AT1G63140	0	0.442895	0	0.282528	0	0
AT1G63150	AT1G63150	0.206613	0.745389	0.245291	1.256069	0.422627	0.035931
AT1G63160	RFC2	13.951567	13.779241	14.418082	16.51316	13.37983	14.446173
AT1G63170	AT1G63170	22.431273	28.603789	23.813235	26.063457	24.500883	23.303962
AT1G63180	UGE3	36.658802	28.018353	32.212603	3.163114	8.43892	6.553812
AT1G63190	AT1G63190	1.352576	0.138878	0.638274	1.847664	0.477774	1.379922
AT1G63200	AT1G63200	0	0	0	0	0	0
AT1G63205	AT1G63205	0	0	0	0	0	0
AT1G63206	AT1G63206	0	0	0	0	0	0
AT1G63210	AT1G63210	0	0	0	0.025841	0	0.096154
AT1G63220	AT1G63220	183.546592	178.182189	169.205127	187.799943	144.159341	168.971962
AT1G63230	AT1G63230	0.235619	0.292172	0.101793	0.700715	0.881895	0.630982
AT1G63240	AT1G63240	4.477333	4.473316	4.457567	4.707128	5.910442	6.005128
AT1G63245	CLE14	12.929004	0.340979	3.748762	9.720939	9.056771	14.547191
AT1G63250	RH48	2.41776	2.130456	2.72568	4.666065	3.672815	2.956681
AT1G63260	TET10	2.77873	1.188932	3.862469	4.505826	2.88716	2.27451
AT1G63270	ABCI1	10.77325	7.621989	15.639005	11.183252	10.893837	9.055692
AT1G63280	AT1G63280	0	0	0	0	0	0
AT1G63290	AT1G63290	54.519906	63.56561	61.052061	59.95572	45.05733	58.279289
AT1G63295	AT1G63295	9.276269	14.568579	17.388848	20.989588	23.84047	27.247551
AT1G63300	AT1G63300	5.944143	5.209511	6.172374	7.601466	8.133211	6.668163
AT1G63310	AT1G63310	27.461091	19.194309	34.505267	30.475414	40.278678	24.49328
AT1G63320	AT1G63320	1.045358	1.998909	1.102625	0.385851	0.558365	1.77285
AT1G63330	AT1G63330	1.119463	2.087117	0.580117	1.155764	1.440832	1.546673
AT1G63340	AT1G63340	0	0.321473	0.056389	0.135702	0.024761	0
AT1G63350	AT1G63350	0	0	0	0	0	0
AT1G63360	AT1G63360	0	0	0	0	0	0.102299
AT1G63370	AT1G63370	0	0	0	0	0	0
AT1G63380	AT1G63380	1.95738	1.226303	0.187457	2.584594	0.527948	1.96842
AT1G63390	AT1G63390	15.651443	13.783172	18.907756	22.393612	16.042974	13.018533
AT1G63400	AT1G63400	1.237268	1.936564	0.86738	1.144538	1.539724	0.8529
AT1G63410	AT1G63410	15.991221	26.123868	30.087296	10.59376	11.664026	17.000406
AT1G63420	AT1G63420	14.071929	19.589293	14.872336	11.843229	12.223725	11.904749
AT1G63430	AT1G63430	21.453834	24.097008	21.315491	20.646836	21.038315	19.012156
AT1G63440	HMA5	25.223592	28.565129	24.374445	18.423441	19.56701	19.466268
AT1G63450	RHS8	8.279765	5.212123	6.366566	6.485818	6.382828	8.370568
AT1G63460	GPX8	108.585216	99.494128	112.847911	121.394853	114.769586	119.985543
AT1G63470	AHL5	8.432483	7.705542	7.318213	12.622798	7.959396	11.446217
AT1G63480	AHL12	3.320983	2.632678	2.790623	6.401046	5.434437	4.798378
AT1G63490	AT1G63490	4.508077	5.649163	6.457544	6.365166	8.054284	5.662431
AT1G63500	AT1G63500	29.624708	32.675107	29.009618	31.448719	33.852767	34.122951
AT1G63510	AT1G63510	0	0	0	0	0	0
AT1G63520	AT1G63520	1.165395	0.570104	0.978702	2.356339	2.665873	1.506317
AT1G63522	AT1G63522	0	0	0	0	0	0
AT1G63530	AT1G63530	2.486261	0.781968	1.890742	2.90704	2.76626	2.454073
AT1G63535	AT1G63535	0	0	0	0	0	0
AT1G63540	AT1G63540	0.692235	0.451866	0.91168	0.733844	0.91293	0.954065
AT1G63550	CRRSP9	0.189188	0.487549	0.79225	0.423203	0.426189	0.334699
AT1G63560	CRRSP8	0	0	0	0	0	0
AT1G63570	CRRSP7	0	0	0.545003	0	0.126374	0
AT1G63580	CRRSP6	7.081588	7.104804	9.536969	2.72354	3.610927	2.597351
AT1G63590	CRRSP5	0	0	2.092134	0	0.503702	0.239404
AT1G63600	CRRSP4	1.313943	0.442431	1.840451	1.396476	0.806558	0.114809
AT1G63610	AT1G63610	11.167942	9.10852	12.578954	12.126573	11.473016	10.504636
AT1G63630	AT1G63630	0	1.540134	0.148415	1.341759	1.558486	0.589461
AT1G63640	AT1G63640	9.255087	8.847501	9.059261	12.253988	10.001368	9.208096
AT1G63650	BHLH2	5.533029	4.119639	4.393131	5.567965	4.525011	4.755258
AT1G63660	AT1G63660	31.730185	28.479447	30.907125	39.816354	32.718155	25.976327
AT1G63670	AT1G63670	5.977541	7.629296	6.064428	10.124635	9.128765	11.491128
AT1G63680	ATMURE	6.631976	6.193029	5.10914	9.199031	6.304376	7.068798
AT1G63690	SPPL2	39.501765	31.09311	32.89039	29.637288	32.16547	29.487186
AT1G63700	YDA	11.146691	9.902471	9.783642	12.475644	12.049604	10.193301
AT1G63710	CYP86A7	0	0	0	0	0	0.10006
AT1G63720	AT1G63720	11.426348	12.663733	11.018618	6.730406	11.261985	6.890816
AT1G63730	AT1G63730	2.257379	1.802647	1.654408	2.505159	2.374921	2.298275
AT1G63740	AT1G63740	4.426515	3.988308	4.909209	4.300367	4.749665	3.567168
AT1G63750	AT1G63750	0.763779	0.584174	0.437928	0.942565	0.608404	1.045098
AT1G63760	ARI6	0.031421	0.175133	0.151238	0.157544	0.092076	0.275543
AT1G63770	AT1G63770	79.500008	49.709297	72.039086	57.964903	64.517901	54.66181
AT1G63780	IMP4	20.728052	21.400815	20.27055	41.659225	27.639505	30.238607
AT1G63790	AT1G63790	0	0	0	0	0	0
AT1G63800	UBC5	104.868127	108.070396	119.912491	47.892558	69.731571	53.616148
AT1G63810	AT1G63810	7.26742	5.762908	6.22631	14.013888	7.889919	9.42511
AT1G63820	AT1G63820	1.937024	1.559435	2.845343	2.205719	1.345654	1.060246
AT1G63830	AT1G63830	28.005932	12.428757	21.241577	24.005901	25.362685	22.157601
AT1G63835	AT1G63835	0	0	0	0	1.091014	0
AT1G63840	AT1G63840	66.104865	81.271981	73.195161	50.102733	55.09792	59.706221
AT1G63850	AT1G63850	5.460747	5.788491	4.195453	8.816154	6.039871	7.326612
AT1G63855	AT1G63855	1.302771	3.175876	1.801962	2.705664	4.369463	3.905973
AT1G63860	AT1G63860	0	0	0	0	0	0.012458
AT1G63870	AT1G63870	0	0.033703	0.074005	0	0	0
AT1G63880	AT1G63880	0	0	0.055233	0	0.072934	0.200138
AT1G63900	DAL1	15.591614	17.38513	15.231422	15.595917	12.652905	12.377791
AT1G63910	AtMYB103	0	0.177708	0	0.058029	0.381315	0.2852
AT1G63920	AT1G63920	0	0	0	0	0	0
AT1G63930	ROH1	3.222571	3.096145	1.677246	4.818112	3.719723	4.03804
AT1G63940	MDAR6	111.679601	76.095597	107.868882	155.26078	149.52075	137.63003
AT1G63950	AT1G63950	0	0	0	0	0.209398	0.746084
AT1G63960	AT1G63960	0	0	0	0	0	0
AT1G63970	ISPF	19.479782	21.351115	13.403214	19.967347	16.870512	19.749474
AT1G63980	AT1G63980	133.547529	127.007174	101.36297	89.900758	113.073529	89.700605
AT1G63990	SPO11-2	2.452341	0.654372	0.041965	1.241172	0.936902	1.081785
